category_id,category,subcategory
OA2,Office Supplies,Art
OS3,Office Supplies,Storage
OP4,Office Supplies,Paper
FC5,Furniture,Chairs
FT6,Furniture,Tables
OB7,Office Supplies,Binders
TP8,Technology,Phones
FF9,Furniture,Furnishings
FB10,Furniture,Bookcases
OF11,Office Supplies,Fasteners
OA12,Office Supplies,Appliances
TA13,Technology,Accessories
OL14,Office Supplies,Labels
OS15,Office Supplies,Supplies
OE16,Office Supplies,Envelopes
TM17,Technology,Machines
TC18,Technology,Copiers
